,bpm,source,timestamp
582,61,rest,2025-03-06T12:37:14+00:00
583,60,rest,2025-03-06T12:42:14+00:00
584,62,rest,2025-03-06T12:47:14+00:00
585,63,rest,2025-03-06T12:52:14+00:00
586,59,rest,2025-03-06T12:57:14+00:00
587,57,rest,2025-03-06T13:02:14+00:00
588,59,rest,2025-03-06T13:06:30+00:00
589,59,rest,2025-03-06T13:07:30+00:00
590,59,rest,2025-03-06T13:12:30+00:00
591,66,rest,2025-03-06T13:17:30+00:00
592,69,rest,2025-03-06T13:22:30+00:00
593,59,rest,2025-03-06T13:37:14+00:00
594,59,rest,2025-03-06T13:42:14+00:00
595,58,rest,2025-03-06T13:47:14+00:00
596,58,rest,2025-03-06T13:52:14+00:00
597,58,rest,2025-03-06T13:57:14+00:00
598,59,rest,2025-03-06T14:02:14+00:00
599,60,rest,2025-03-06T14:22:16+00:00
600,59,rest,2025-03-06T14:27:16+00:00
601,60,rest,2025-03-06T14:32:16+00:00
602,65,rest,2025-03-06T14:33:31+00:00
603,66,rest,2025-03-06T14:38:31+00:00
604,71,awake,2025-03-06T15:05:45+00:00
605,68,awake,2025-03-06T15:05:54+00:00
606,61,awake,2025-03-06T15:06:24+00:00
607,78,awake,2025-03-06T15:08:21+00:00
608,67,awake,2025-03-06T15:08:30+00:00
609,71,awake,2025-03-06T15:09:50+00:00
610,97,awake,2025-03-06T15:14:10+00:00
611,95,awake,2025-03-06T15:14:16+00:00
612,93,awake,2025-03-06T15:14:18+00:00
613,60,awake,2025-03-06T15:24:37+00:00
614,58,awake,2025-03-06T15:24:53+00:00
615,64,awake,2025-03-06T15:24:59+00:00
616,57,awake,2025-03-06T15:34:16+00:00
617,59,awake,2025-03-06T15:40:20+00:00
618,58,awake,2025-03-06T15:40:30+00:00
619,61,awake,2025-03-06T15:41:00+00:00
620,59,awake,2025-03-06T15:44:55+00:00
621,57,awake,2025-03-06T15:45:04+00:00
622,67,awake,2025-03-06T15:45:24+00:00
623,61,awake,2025-03-06T15:52:07+00:00
624,71,awake,2025-03-06T15:52:12+00:00
625,66,awake,2025-03-06T15:52:13+00:00
626,56,rest,2025-03-06T15:57:16+00:00
627,53,rest,2025-03-06T16:02:16+00:00
628,53,rest,2025-03-06T16:07:16+00:00
629,54,rest,2025-03-06T16:12:16+00:00
630,55,rest,2025-03-06T16:17:16+00:00
631,59,rest,2025-03-06T16:26:32+00:00
632,72,awake,2025-03-06T16:48:59+00:00
633,77,awake,2025-03-06T16:49:17+00:00
634,84,awake,2025-03-06T16:49:20+00:00
635,72,awake,2025-03-06T17:08:43+00:00
636,89,awake,2025-03-06T17:08:47+00:00
637,68,awake,2025-03-06T17:09:11+00:00
638,79,awake,2025-03-06T17:55:34+00:00
639,88,awake,2025-03-06T17:55:42+00:00
640,84,awake,2025-03-06T17:56:42+00:00
641,122,awake,2025-03-06T18:05:42+00:00
642,111,awake,2025-03-06T18:05:49+00:00
643,94,awake,2025-03-06T18:05:59+00:00
644,83,awake,2025-03-06T18:25:04+00:00
645,84,awake,2025-03-06T18:25:05+00:00
646,87,awake,2025-03-06T18:25:06+00:00
647,123,awake,2025-03-06T19:34:55+00:00
648,118,awake,2025-03-06T19:34:56+00:00
649,106,awake,2025-03-06T19:35:24+00:00
650,86,awake,2025-03-06T20:15:14+00:00
651,83,awake,2025-03-06T20:15:47+00:00
652,79,awake,2025-03-06T20:15:57+00:00
653,81,awake,2025-03-06T20:25:12+00:00
654,77,awake,2025-03-06T20:25:13+00:00
655,73,awake,2025-03-06T20:26:22+00:00
656,87,awake,2025-03-06T20:50:32+00:00
657,83,awake,2025-03-06T20:50:42+00:00
658,78,awake,2025-03-06T20:51:02+00:00
659,76,awake,2025-03-06T21:10:27+00:00
660,71,awake,2025-03-06T21:10:29+00:00
661,73,awake,2025-03-06T21:10:42+00:00
662,83,awake,2025-03-06T21:20:15+00:00
663,72,awake,2025-03-06T21:20:16+00:00
664,81,awake,2025-03-06T21:20:18+00:00
665,91,awake,2025-03-06T21:40:14+00:00
666,90,awake,2025-03-06T21:40:17+00:00
667,93,awake,2025-03-06T21:40:52+00:00
668,83,awake,2025-03-06T22:10:32+00:00
669,78,awake,2025-03-06T22:10:48+00:00
670,90,awake,2025-03-06T22:12:08+00:00
671,85,awake,2025-03-06T22:20:38+00:00
672,90,awake,2025-03-06T22:20:56+00:00
673,93,awake,2025-03-06T22:20:57+00:00
674,85,awake,2025-03-06T22:31:07+00:00
675,88,awake,2025-03-06T22:31:08+00:00
676,86,awake,2025-03-06T22:31:12+00:00
677,84,awake,2025-03-06T22:40:30+00:00
678,90,awake,2025-03-06T22:41:12+00:00
679,88,awake,2025-03-06T22:41:13+00:00
680,99,awake,2025-03-06T22:50:34+00:00
681,92,awake,2025-03-06T22:50:36+00:00
682,95,awake,2025-03-06T22:50:41+00:00
683,82,workout,2025-03-06T22:55:30+00:00
684,83,workout,2025-03-06T22:55:40+00:00
685,84,workout,2025-03-06T22:55:50+00:00
686,85,workout,2025-03-06T22:56:00+00:00
687,84,workout,2025-03-06T22:56:10+00:00
688,84,workout,2025-03-06T22:56:20+00:00
689,83,workout,2025-03-06T22:56:30+00:00
690,82,workout,2025-03-06T22:56:40+00:00
691,82,workout,2025-03-06T22:56:50+00:00
692,83,workout,2025-03-06T22:57:00+00:00
693,84,workout,2025-03-06T22:57:10+00:00
694,85,workout,2025-03-06T22:57:20+00:00
695,85,workout,2025-03-06T22:57:30+00:00
696,87,workout,2025-03-06T22:57:40+00:00
697,89,workout,2025-03-06T22:57:50+00:00
698,90,workout,2025-03-06T22:58:00+00:00
699,91,workout,2025-03-06T22:58:10+00:00
700,93,workout,2025-03-06T22:58:20+00:00
701,96,workout,2025-03-06T22:58:30+00:00
702,96,workout,2025-03-06T22:58:35+00:00
703,97,workout,2025-03-06T22:58:40+00:00
704,97,workout,2025-03-06T22:58:45+00:00
705,98,workout,2025-03-06T22:58:50+00:00
706,99,workout,2025-03-06T22:58:55+00:00
707,99,workout,2025-03-06T22:59:00+00:00
708,99,workout,2025-03-06T22:59:05+00:00
709,99,workout,2025-03-06T22:59:10+00:00
710,99,workout,2025-03-06T22:59:15+00:00
711,99,workout,2025-03-06T22:59:20+00:00
712,99,workout,2025-03-06T22:59:25+00:00
713,98,workout,2025-03-06T22:59:30+00:00
714,99,workout,2025-03-06T22:59:35+00:00
715,99,workout,2025-03-06T22:59:40+00:00
716,99,workout,2025-03-06T22:59:45+00:00
717,99,workout,2025-03-06T22:59:50+00:00
718,98,workout,2025-03-06T22:59:55+00:00
719,98,workout,2025-03-06T23:00:00+00:00
720,98,workout,2025-03-06T23:00:05+00:00
721,97,workout,2025-03-06T23:00:10+00:00
722,97,workout,2025-03-06T23:00:15+00:00
723,97,workout,2025-03-06T23:00:20+00:00
724,97,workout,2025-03-06T23:00:25+00:00
725,97,workout,2025-03-06T23:00:30+00:00
726,97,workout,2025-03-06T23:00:35+00:00
727,97,workout,2025-03-06T23:00:40+00:00
728,97,workout,2025-03-06T23:00:45+00:00
729,97,workout,2025-03-06T23:00:50+00:00
730,97,workout,2025-03-06T23:00:55+00:00
731,97,workout,2025-03-06T23:01:00+00:00
732,97,workout,2025-03-06T23:01:05+00:00
733,97,workout,2025-03-06T23:01:10+00:00
734,97,workout,2025-03-06T23:01:15+00:00
735,98,workout,2025-03-06T23:01:20+00:00
736,98,workout,2025-03-06T23:01:25+00:00
737,99,workout,2025-03-06T23:01:30+00:00
738,99,workout,2025-03-06T23:01:35+00:00
739,99,workout,2025-03-06T23:01:40+00:00
740,99,workout,2025-03-06T23:01:45+00:00
741,100,workout,2025-03-06T23:01:50+00:00
742,101,workout,2025-03-06T23:01:55+00:00
743,101,workout,2025-03-06T23:02:00+00:00
744,101,workout,2025-03-06T23:02:05+00:00
745,100,workout,2025-03-06T23:02:10+00:00
746,100,workout,2025-03-06T23:02:15+00:00
747,100,workout,2025-03-06T23:02:20+00:00
748,100,workout,2025-03-06T23:02:25+00:00
749,99,workout,2025-03-06T23:02:30+00:00
750,99,workout,2025-03-06T23:02:35+00:00
751,99,workout,2025-03-06T23:02:40+00:00
752,99,workout,2025-03-06T23:02:45+00:00
753,99,workout,2025-03-06T23:02:50+00:00
754,99,workout,2025-03-06T23:02:55+00:00
755,99,workout,2025-03-06T23:03:00+00:00
756,99,workout,2025-03-06T23:03:05+00:00
757,100,workout,2025-03-06T23:03:10+00:00
758,100,workout,2025-03-06T23:03:15+00:00
759,101,workout,2025-03-06T23:03:20+00:00
760,101,workout,2025-03-06T23:03:25+00:00
761,101,workout,2025-03-06T23:03:30+00:00
762,101,workout,2025-03-06T23:03:35+00:00
763,101,workout,2025-03-06T23:03:40+00:00
764,101,workout,2025-03-06T23:03:45+00:00
765,102,workout,2025-03-06T23:03:50+00:00
766,102,workout,2025-03-06T23:03:55+00:00
767,102,workout,2025-03-06T23:04:00+00:00
768,103,workout,2025-03-06T23:04:05+00:00
769,103,workout,2025-03-06T23:04:10+00:00
770,102,workout,2025-03-06T23:04:15+00:00
771,102,workout,2025-03-06T23:04:20+00:00
772,102,workout,2025-03-06T23:04:25+00:00
773,102,workout,2025-03-06T23:04:30+00:00
774,101,workout,2025-03-06T23:04:35+00:00
775,101,workout,2025-03-06T23:04:40+00:00
776,101,workout,2025-03-06T23:04:45+00:00
777,101,workout,2025-03-06T23:04:50+00:00
778,101,workout,2025-03-06T23:04:55+00:00
779,101,workout,2025-03-06T23:05:00+00:00
780,100,workout,2025-03-06T23:05:05+00:00
781,100,workout,2025-03-06T23:05:10+00:00
782,100,workout,2025-03-06T23:05:15+00:00
783,99,workout,2025-03-06T23:05:20+00:00
784,99,workout,2025-03-06T23:05:25+00:00
785,98,workout,2025-03-06T23:05:30+00:00
786,97,workout,2025-03-06T23:05:35+00:00
787,96,workout,2025-03-06T23:05:40+00:00
788,96,workout,2025-03-06T23:05:45+00:00
789,95,workout,2025-03-06T23:05:50+00:00
790,95,workout,2025-03-06T23:05:55+00:00
791,94,workout,2025-03-06T23:06:00+00:00
792,94,workout,2025-03-06T23:06:05+00:00
793,94,workout,2025-03-06T23:06:10+00:00
794,93,workout,2025-03-06T23:06:15+00:00
795,93,workout,2025-03-06T23:06:20+00:00
796,92,workout,2025-03-06T23:06:25+00:00
797,91,workout,2025-03-06T23:06:30+00:00
798,91,workout,2025-03-06T23:06:35+00:00
799,91,workout,2025-03-06T23:06:40+00:00
800,90,workout,2025-03-06T23:06:45+00:00
801,90,workout,2025-03-06T23:06:50+00:00
802,90,workout,2025-03-06T23:06:55+00:00
803,90,workout,2025-03-06T23:07:00+00:00
804,89,workout,2025-03-06T23:07:05+00:00
805,89,workout,2025-03-06T23:07:10+00:00
806,89,workout,2025-03-06T23:07:15+00:00
807,89,workout,2025-03-06T23:07:20+00:00
808,89,workout,2025-03-06T23:07:25+00:00
809,88,workout,2025-03-06T23:07:30+00:00
810,88,workout,2025-03-06T23:07:35+00:00
811,88,workout,2025-03-06T23:07:40+00:00
812,88,workout,2025-03-06T23:07:45+00:00
813,88,workout,2025-03-06T23:07:50+00:00
814,88,workout,2025-03-06T23:07:55+00:00
815,87,workout,2025-03-06T23:08:00+00:00
816,87,workout,2025-03-06T23:08:05+00:00
817,87,workout,2025-03-06T23:08:10+00:00
818,87,workout,2025-03-06T23:08:15+00:00
819,87,workout,2025-03-06T23:08:20+00:00
820,87,workout,2025-03-06T23:08:25+00:00
821,87,workout,2025-03-06T23:08:30+00:00
822,87,workout,2025-03-06T23:08:35+00:00
823,87,workout,2025-03-06T23:08:40+00:00
824,87,workout,2025-03-06T23:08:45+00:00
825,86,workout,2025-03-06T23:08:50+00:00
826,86,workout,2025-03-06T23:08:55+00:00
827,86,workout,2025-03-06T23:09:00+00:00
828,86,workout,2025-03-06T23:09:05+00:00
829,85,workout,2025-03-06T23:09:10+00:00
830,85,workout,2025-03-06T23:09:15+00:00
831,85,workout,2025-03-06T23:09:20+00:00
832,85,workout,2025-03-06T23:09:25+00:00
833,84,workout,2025-03-06T23:09:30+00:00
834,84,workout,2025-03-06T23:09:35+00:00
835,84,workout,2025-03-06T23:09:40+00:00
836,84,workout,2025-03-06T23:09:45+00:00
837,83,workout,2025-03-06T23:09:50+00:00
838,83,workout,2025-03-06T23:09:55+00:00
839,83,workout,2025-03-06T23:10:00+00:00
840,83,workout,2025-03-06T23:10:05+00:00
841,83,workout,2025-03-06T23:10:10+00:00
842,83,workout,2025-03-06T23:10:15+00:00
843,83,workout,2025-03-06T23:10:20+00:00
844,82,workout,2025-03-06T23:10:25+00:00
845,81,workout,2025-03-06T23:10:30+00:00
846,81,workout,2025-03-06T23:10:35+00:00
847,81,workout,2025-03-06T23:10:40+00:00
848,82,workout,2025-03-06T23:10:45+00:00
849,82,workout,2025-03-06T23:10:50+00:00
850,82,workout,2025-03-06T23:10:55+00:00
851,82,workout,2025-03-06T23:11:00+00:00
852,82,workout,2025-03-06T23:11:05+00:00
853,82,workout,2025-03-06T23:11:10+00:00
854,82,workout,2025-03-06T23:11:15+00:00
855,82,workout,2025-03-06T23:11:20+00:00
856,82,workout,2025-03-06T23:11:25+00:00
857,82,workout,2025-03-06T23:11:30+00:00
858,82,workout,2025-03-06T23:11:35+00:00
859,83,workout,2025-03-06T23:11:40+00:00
860,83,workout,2025-03-06T23:11:45+00:00
861,83,workout,2025-03-06T23:11:50+00:00
862,82,workout,2025-03-06T23:11:55+00:00
863,82,workout,2025-03-06T23:12:00+00:00
864,83,workout,2025-03-06T23:12:05+00:00
865,83,workout,2025-03-06T23:12:10+00:00
866,83,workout,2025-03-06T23:12:15+00:00
867,82,workout,2025-03-06T23:12:20+00:00
868,82,workout,2025-03-06T23:12:25+00:00
869,82,workout,2025-03-06T23:12:30+00:00
870,82,workout,2025-03-06T23:12:35+00:00
871,81,workout,2025-03-06T23:12:40+00:00
872,81,workout,2025-03-06T23:12:45+00:00
873,81,workout,2025-03-06T23:12:50+00:00
874,80,workout,2025-03-06T23:12:55+00:00
875,80,workout,2025-03-06T23:13:00+00:00
876,81,workout,2025-03-06T23:13:05+00:00
877,81,workout,2025-03-06T23:13:10+00:00
878,81,workout,2025-03-06T23:13:15+00:00
879,80,workout,2025-03-06T23:13:20+00:00
880,80,workout,2025-03-06T23:13:25+00:00
881,80,workout,2025-03-06T23:13:30+00:00
882,81,workout,2025-03-06T23:13:35+00:00
883,81,workout,2025-03-06T23:13:40+00:00
884,82,workout,2025-03-06T23:13:45+00:00
885,83,workout,2025-03-06T23:13:50+00:00
886,114,awake,2025-03-06T23:31:09+00:00
887,120,awake,2025-03-06T23:31:12+00:00
888,117,awake,2025-03-06T23:31:33+00:00
889,123,awake,2025-03-06T23:33:22+00:00
890,121,awake,2025-03-06T23:33:32+00:00
891,121,awake,2025-03-06T23:33:55+00:00
892,120,awake,2025-03-06T23:39:31+00:00
893,118,awake,2025-03-06T23:39:40+00:00
894,120,awake,2025-03-06T23:40:17+00:00
895,110,awake,2025-03-06T23:45:51+00:00
896,108,awake,2025-03-06T23:46:04+00:00
897,112,awake,2025-03-06T23:46:14+00:00
898,104,awake,2025-03-06T23:50:21+00:00
899,99,awake,2025-03-06T23:50:29+00:00
900,107,awake,2025-03-06T23:51:24+00:00
901,113,awake,2025-03-06T23:55:10+00:00
902,119,awake,2025-03-06T23:55:22+00:00
903,93,awake,2025-03-06T23:55:49+00:00
904,112,awake,2025-03-07T00:01:03+00:00
905,106,awake,2025-03-07T00:01:34+00:00
906,108,awake,2025-03-07T00:02:02+00:00
907,103,awake,2025-03-07T00:07:09+00:00
908,101,awake,2025-03-07T00:07:10+00:00
909,107,awake,2025-03-07T00:07:23+00:00
910,98,awake,2025-03-07T00:11:08+00:00
911,102,awake,2025-03-07T00:11:19+00:00
912,105,awake,2025-03-07T00:11:38+00:00
913,105,awake,2025-03-07T00:16:26+00:00
914,101,awake,2025-03-07T00:16:31+00:00
915,107,awake,2025-03-07T00:16:34+00:00
916,100,awake,2025-03-07T00:21:21+00:00
917,103,awake,2025-03-07T00:21:23+00:00
918,104,awake,2025-03-07T00:21:32+00:00
919,76,awake,2025-03-07T00:26:37+00:00
920,96,awake,2025-03-07T00:26:54+00:00
921,91,awake,2025-03-07T00:27:18+00:00
922,95,awake,2025-03-07T00:29:34+00:00
923,96,awake,2025-03-07T00:29:42+00:00
924,101,awake,2025-03-07T00:29:49+00:00
925,87,workout,2025-03-07T00:31:30+00:00
926,89,workout,2025-03-07T00:31:40+00:00
927,90,workout,2025-03-07T00:31:50+00:00
928,92,workout,2025-03-07T00:32:00+00:00
929,92,workout,2025-03-07T00:32:10+00:00
930,94,workout,2025-03-07T00:32:20+00:00
931,95,workout,2025-03-07T00:32:30+00:00
932,96,workout,2025-03-07T00:32:40+00:00
933,98,workout,2025-03-07T00:32:50+00:00
934,99,workout,2025-03-07T00:33:00+00:00
935,96,workout,2025-03-07T00:33:01+00:00
936,97,workout,2025-03-07T00:33:06+00:00
937,98,workout,2025-03-07T00:33:11+00:00
938,98,workout,2025-03-07T00:33:16+00:00
939,98,workout,2025-03-07T00:33:21+00:00
940,98,workout,2025-03-07T00:33:26+00:00
941,98,workout,2025-03-07T00:33:31+00:00
942,98,workout,2025-03-07T00:33:36+00:00
943,98,workout,2025-03-07T00:33:41+00:00
944,98,workout,2025-03-07T00:33:46+00:00
945,98,workout,2025-03-07T00:33:51+00:00
946,99,workout,2025-03-07T00:33:56+00:00
947,99,workout,2025-03-07T00:34:01+00:00
948,99,workout,2025-03-07T00:34:06+00:00
949,99,workout,2025-03-07T00:34:11+00:00
950,99,workout,2025-03-07T00:34:16+00:00
951,99,workout,2025-03-07T00:34:21+00:00
952,99,workout,2025-03-07T00:34:26+00:00
953,99,workout,2025-03-07T00:34:31+00:00
954,99,workout,2025-03-07T00:34:36+00:00
955,99,workout,2025-03-07T00:34:41+00:00
956,99,workout,2025-03-07T00:34:46+00:00
957,99,workout,2025-03-07T00:34:51+00:00
958,99,workout,2025-03-07T00:34:56+00:00
959,99,workout,2025-03-07T00:35:01+00:00
960,99,workout,2025-03-07T00:35:06+00:00
961,99,workout,2025-03-07T00:35:11+00:00
962,99,workout,2025-03-07T00:35:16+00:00
963,99,workout,2025-03-07T00:35:21+00:00
964,99,workout,2025-03-07T00:35:26+00:00
965,99,workout,2025-03-07T00:35:31+00:00
966,99,workout,2025-03-07T00:35:36+00:00
967,99,workout,2025-03-07T00:35:41+00:00
968,99,workout,2025-03-07T00:35:46+00:00
969,99,workout,2025-03-07T00:35:51+00:00
970,99,workout,2025-03-07T00:35:56+00:00
971,99,workout,2025-03-07T00:36:01+00:00
972,100,workout,2025-03-07T00:36:06+00:00
973,100,workout,2025-03-07T00:36:11+00:00
974,100,workout,2025-03-07T00:36:16+00:00
975,100,workout,2025-03-07T00:36:21+00:00
976,100,workout,2025-03-07T00:36:26+00:00
977,100,workout,2025-03-07T00:36:31+00:00
978,101,workout,2025-03-07T00:36:36+00:00
979,101,workout,2025-03-07T00:36:41+00:00
980,101,workout,2025-03-07T00:36:46+00:00
981,101,workout,2025-03-07T00:36:51+00:00
982,101,workout,2025-03-07T00:36:56+00:00
983,102,workout,2025-03-07T00:37:01+00:00
984,102,workout,2025-03-07T00:37:06+00:00
985,103,workout,2025-03-07T00:37:11+00:00
986,103,workout,2025-03-07T00:37:16+00:00
987,103,workout,2025-03-07T00:37:21+00:00
988,103,workout,2025-03-07T00:37:26+00:00
989,103,workout,2025-03-07T00:37:31+00:00
990,104,workout,2025-03-07T00:37:36+00:00
991,104,workout,2025-03-07T00:37:41+00:00
992,104,workout,2025-03-07T00:37:46+00:00
993,104,workout,2025-03-07T00:37:51+00:00
994,104,workout,2025-03-07T00:37:56+00:00
995,105,workout,2025-03-07T00:38:01+00:00
996,105,workout,2025-03-07T00:38:06+00:00
997,105,workout,2025-03-07T00:38:11+00:00
998,105,workout,2025-03-07T00:38:16+00:00
999,105,workout,2025-03-07T00:38:21+00:00
1000,105,workout,2025-03-07T00:38:26+00:00
1001,105,workout,2025-03-07T00:38:31+00:00
1002,105,workout,2025-03-07T00:38:36+00:00
1003,106,workout,2025-03-07T00:38:41+00:00
1004,106,workout,2025-03-07T00:38:46+00:00
1005,106,workout,2025-03-07T00:38:51+00:00
1006,106,workout,2025-03-07T00:38:56+00:00
1007,106,workout,2025-03-07T00:39:01+00:00
1008,105,workout,2025-03-07T00:39:06+00:00
1009,105,workout,2025-03-07T00:39:11+00:00
1010,105,workout,2025-03-07T00:39:16+00:00
1011,105,workout,2025-03-07T00:39:21+00:00
1012,105,workout,2025-03-07T00:39:26+00:00
1013,105,workout,2025-03-07T00:39:31+00:00
1014,105,workout,2025-03-07T00:39:36+00:00
1015,105,workout,2025-03-07T00:39:41+00:00
1016,106,workout,2025-03-07T00:39:46+00:00
1017,106,workout,2025-03-07T00:39:51+00:00
1018,106,workout,2025-03-07T00:39:56+00:00
1019,106,workout,2025-03-07T00:40:01+00:00
1020,106,workout,2025-03-07T00:40:06+00:00
1021,106,workout,2025-03-07T00:40:11+00:00
1022,106,workout,2025-03-07T00:40:16+00:00
1023,106,workout,2025-03-07T00:40:21+00:00
1024,106,workout,2025-03-07T00:40:26+00:00
1025,105,workout,2025-03-07T00:40:31+00:00
1026,104,workout,2025-03-07T00:40:36+00:00
1027,104,workout,2025-03-07T00:40:41+00:00
1028,104,workout,2025-03-07T00:40:46+00:00
1029,104,workout,2025-03-07T00:40:51+00:00
1030,104,workout,2025-03-07T00:40:56+00:00
1031,104,workout,2025-03-07T00:41:01+00:00
1032,104,workout,2025-03-07T00:41:06+00:00
1033,105,workout,2025-03-07T00:41:11+00:00
1034,106,workout,2025-03-07T00:41:16+00:00
1035,107,workout,2025-03-07T00:41:21+00:00
1036,108,workout,2025-03-07T00:41:26+00:00
1037,108,workout,2025-03-07T00:41:31+00:00
1038,108,workout,2025-03-07T00:41:36+00:00
1039,108,workout,2025-03-07T00:41:41+00:00
1040,109,workout,2025-03-07T00:41:46+00:00
1041,109,workout,2025-03-07T00:41:51+00:00
1042,109,workout,2025-03-07T00:41:56+00:00
1043,109,workout,2025-03-07T00:42:01+00:00
1044,109,workout,2025-03-07T00:42:06+00:00
1045,109,workout,2025-03-07T00:42:11+00:00
1046,109,workout,2025-03-07T00:42:16+00:00
1047,108,workout,2025-03-07T00:42:21+00:00
1048,108,workout,2025-03-07T00:42:26+00:00
1049,108,workout,2025-03-07T00:42:31+00:00
1050,109,workout,2025-03-07T00:42:36+00:00
1051,109,workout,2025-03-07T00:42:41+00:00
1052,109,workout,2025-03-07T00:42:46+00:00
1053,109,workout,2025-03-07T00:42:51+00:00
1054,109,workout,2025-03-07T00:42:56+00:00
1055,108,workout,2025-03-07T00:43:01+00:00
1056,108,workout,2025-03-07T00:43:06+00:00
1057,108,workout,2025-03-07T00:43:11+00:00
1058,108,workout,2025-03-07T00:43:16+00:00
1059,108,workout,2025-03-07T00:43:21+00:00
1060,108,workout,2025-03-07T00:43:26+00:00
1061,107,workout,2025-03-07T00:43:31+00:00
1062,107,workout,2025-03-07T00:43:36+00:00
1063,107,workout,2025-03-07T00:43:41+00:00
1064,108,workout,2025-03-07T00:43:46+00:00
1065,108,workout,2025-03-07T00:43:51+00:00
1066,108,workout,2025-03-07T00:43:56+00:00
1067,108,workout,2025-03-07T00:44:01+00:00
1068,108,workout,2025-03-07T00:44:06+00:00
1069,108,workout,2025-03-07T00:44:11+00:00
1070,109,workout,2025-03-07T00:44:16+00:00
1071,109,workout,2025-03-07T00:44:21+00:00
1072,109,workout,2025-03-07T00:44:26+00:00
1073,109,workout,2025-03-07T00:44:31+00:00
1074,109,workout,2025-03-07T00:44:36+00:00
1075,109,workout,2025-03-07T00:44:41+00:00
1076,109,workout,2025-03-07T00:44:46+00:00
1077,109,workout,2025-03-07T00:44:51+00:00
1078,109,workout,2025-03-07T00:44:56+00:00
1079,110,workout,2025-03-07T00:45:01+00:00
1080,110,workout,2025-03-07T00:45:06+00:00
1081,110,workout,2025-03-07T00:45:11+00:00
1082,110,workout,2025-03-07T00:45:16+00:00
1083,110,workout,2025-03-07T00:45:21+00:00
1084,110,workout,2025-03-07T00:45:26+00:00
1085,110,workout,2025-03-07T00:45:31+00:00
1086,109,workout,2025-03-07T00:45:36+00:00
1087,109,workout,2025-03-07T00:45:41+00:00
1088,108,workout,2025-03-07T00:45:46+00:00
1089,107,workout,2025-03-07T00:45:51+00:00
1090,106,workout,2025-03-07T00:45:56+00:00
1091,106,workout,2025-03-07T00:46:01+00:00
1092,105,workout,2025-03-07T00:46:06+00:00
1093,104,workout,2025-03-07T00:46:11+00:00
1094,103,workout,2025-03-07T00:46:16+00:00
1095,103,workout,2025-03-07T00:46:21+00:00
1096,102,workout,2025-03-07T00:46:26+00:00
1097,100,workout,2025-03-07T00:46:31+00:00
1098,99,workout,2025-03-07T00:46:36+00:00
1099,97,workout,2025-03-07T00:46:41+00:00
1100,96,workout,2025-03-07T00:46:46+00:00
1101,94,workout,2025-03-07T00:46:51+00:00
1102,92,workout,2025-03-07T00:46:56+00:00
1103,91,workout,2025-03-07T00:47:01+00:00
1104,90,workout,2025-03-07T00:47:06+00:00
1105,89,workout,2025-03-07T00:47:11+00:00
1106,89,workout,2025-03-07T00:47:16+00:00
1107,88,workout,2025-03-07T00:47:21+00:00
1108,103,workout,2025-03-07T00:54:01+00:00
1109,105,workout,2025-03-07T00:54:06+00:00
1110,105,workout,2025-03-07T00:54:11+00:00
1111,106,workout,2025-03-07T00:54:16+00:00
1112,106,workout,2025-03-07T00:54:21+00:00
1113,106,workout,2025-03-07T00:54:26+00:00
1114,106,workout,2025-03-07T00:54:31+00:00
1115,107,workout,2025-03-07T00:54:36+00:00
1116,107,workout,2025-03-07T00:54:41+00:00
1117,107,workout,2025-03-07T00:54:46+00:00
1118,107,workout,2025-03-07T00:54:51+00:00
1119,107,workout,2025-03-07T00:54:56+00:00
1120,107,workout,2025-03-07T00:55:01+00:00
1121,106,workout,2025-03-07T00:55:06+00:00
1122,106,workout,2025-03-07T00:55:11+00:00
1123,106,workout,2025-03-07T00:55:16+00:00
1124,106,workout,2025-03-07T00:55:21+00:00
1125,106,workout,2025-03-07T00:55:26+00:00
1126,105,workout,2025-03-07T00:55:31+00:00
1127,105,workout,2025-03-07T00:55:36+00:00
1128,105,workout,2025-03-07T00:55:41+00:00
